name;treewidth+1
4x12_torusGrid.gr;9
8x6_torusGrid.gr;13
AhrensSzekeresGeneralizedQuadrangleGraph_3.gr;18
BalancedTree_3,5.gr;2
BlanusaSecondSnarkGraph.gr;5
BrinkmannGraph.gr;9
ChvatalGraph.gr;7
ClebschGraph.gr;9
CycleGraph_100.gr;3
DesarguesGraph.gr;7
DodecahedralGraph.gr;7
DorogovtsevGoltsevMendesGraph.gr;3
DoubleStarSnark.gr;7
DyckGraph.gr;8
ErreraGraph.gr;7
FibonacciTree_10.gr;2
FlowerSnark.gr;7
FolkmanGraph.gr;7
FriendshipGraph_10.gr;3
GNP_20_10_0.gr;5
GNP_20_10_1.gr;4
GNP_20_20_0.gr;7
GNP_20_20_1.gr;8
GNP_20_30_0.gr;9
GNP_20_30_1.gr;9
GNP_20_40_0.gr;11
GNP_20_40_1.gr;9
GNP_20_50_0.gr;11
GNP_20_50_1.gr;13
GTFS_VBB_EndeApr_Dez2016.zip_tram.gr.bz2;6
GeneralizedPetersenGraph_10_4.gr;7
GoethalsSeidelGraph_2_3.gr;12
GoldnerHararyGraph.gr;4
GossetGraph.gr;44
GrayGraph.gr;10
GrotzschGraph.gr;6
HararyGraph_6_15.gr;7
HarborthGraph.gr;6
HeawoodGraph.gr;6
HoffmanGraph.gr;7
HyperStarGraph_10_2.gr;9
IcosahedralGraph.gr;7
KittellGraph.gr;8
KneserGraph_10_2.gr;36
LadderGraph_20.gr;3
MarkstroemGraph.gr;5
McGeeGraph.gr;8
MeredithGraph.gr;8
NauruGraph.gr;7
NonisotropicOrthogonalPolarGraph_3_5.gr;11
NonisotropicUnitaryPolarGraph_3_3.gr;54
OddGraph_4.gr;13
OrthogonalArrayBlockGraph_4_3.gr;9
PaleyGraph_17.gr;12
PappusGraph.gr;7
PoussinGraph.gr;7
RKT_20_40_10_0.gr;10
RKT_20_40_10_1.gr;11
RKT_20_50_10_0.gr;10
RKT_20_50_10_1.gr;9
RKT_20_60_10_0.gr;8
RKT_20_60_10_1.gr;9
RKT_20_70_10_0.gr;7
RKT_20_70_10_1.gr;7
RKT_20_80_10_0.gr;5
RKT_20_80_10_1.gr;6
RKT_300_75_30_0.gr;30
RandomBarabasiAlbert_100_2.gr;13
RandomBipartite_10_50_3.gr;10
RandomBipartite_25_50_1.gr;10
RandomBipartite_25_50_3.gr;24
RandomBoundedToleranceGraph_60.gr;31
RandomBoundedToleranceGraph_80.gr;33
RandomGNM_100_100.gr;7
RingedTree_6.gr;10
SchlaefliGraph.gr;22
ShrikhandeGraph.gr;10
SierpinskiGasketGraph_3.gr;4
SquaredSkewHadamardMatrixGraph_2.gr;41
StarGraph_100.gr;2
SylvesterGraph.gr;16
SzekeresSnarkGraph.gr;8
TaylorTwographDescendantSRG_3.gr;18
TaylorTwographSRG_3.gr;23
Toroidal6RegularGrid2dGraph_4_6.gr;10
WheelGraph_100.gr;4
WorldMap.gr;6
contiki_calc_input_to_operand1.gr;3
contiki_collect_enqueue_dummy_packet.gr;3
contiki_collect_received_announcement.gr;3
contiki_collect_send_ack.gr;2
contiki_collect_send_next_packet.gr;2
contiki_collect_send_queued_packet.gr;3
contiki_contikimac_input_packet.gr;4
contiki_contikimac_powercycle.gr;6
contiki_ctk_ctk_menu_add.gr;3
contiki_cxmac_input_packet.gr;4
contiki_dhcpc_dhcpc_init.gr;3
contiki_dhcpc_dhcpc_request.gr;3
contiki_dhcpc_handle_dhcp.gr;7
contiki_httpd-cfs_send_file.gr;4
contiki_httpd-cfs_send_headers.gr;4
contiki_ifft_ifft.gr;3
contiki_ircc_handle_connection.gr;5
contiki_ircc_list_channel.gr;4
contiki_lpp_dutycycle.gr;6
contiki_lpp_init.gr;2
contiki_lpp_send_packet.gr;3
contiki_lpp_send_probe.gr;3
contiki_nullrdc_packet_input.gr;4
contiki_polite-announcement_send_timer.gr;3
contiki_powertrace_add_stats.gr;3
contiki_powertrace_powertrace_print.gr;3
contiki_process_exit_process.gr;4
contiki_profile_profile_episode_start.gr;3
contiki_psock_psock_generator_send.gr;5
contiki_psock_psock_readto.gr;4
contiki_ringbuf_ringbuf_put.gr;3
contiki_route-discovery_route_discovery_discover.gr;3
contiki_rudolph1_rudolph1_open.gr;2
contiki_rudolph1_write_data.gr;3
contiki_serial-line_process_thread_serial_line_process.gr;5
contiki_shell-base64_base64_add_char.gr;3
contiki_shell-collect-view_process_thread_collect_view_data_process.gr;3
contiki_shell-netperf_memcpy_misaligned.gr;3
contiki_shell-ps_process_thread_shell_ps_process.gr;3
contiki_shell-rime-debug_recv_broadcast.gr;2
contiki_shell-rime-ping_recv_mesh.gr;3
contiki_shell-rime_process_thread_shell_send_process.gr;4
contiki_shell-rime_recv_collect.gr;3
contiki_shell-sendtest_read_chunk.gr;3
contiki_shell-text_process_thread_shell_echo_process.gr;3
contiki_shell_process_thread_shell_server_process.gr;4
contiki_shell_shell_register_command.gr;3
contiki_tcpip_eventhandler.gr;3
contiki_uip-neighbor_uip_neighbor_add.gr;4
contiki_uip-neighbor_uip_neighbor_periodic.gr;3
contiki_uip-over-mesh_recv_data.gr;3
contiki_uip_uip_connect.gr;4
contiki_uip_uip_init.gr;3
contiki_uip_uip_unlisten.gr;3
contiki_webclient_senddata.gr;3
contiki_webclient_webclient_appcall.gr;4
dimacs_anna.gr;9
dimacs_fpsol2.i.1.gr;51
dimacs_fpsol2.i.3-pp.gr;29
dimacs_fpsol2.i.3.gr;28
dimacs_inithx.i.2-pp.gr;29
dimacs_inithx.i.2.gr;29
dimacs_inithx.i.3-pp.gr;27
dimacs_jean.gr;8
dimacs_miles1000.gr;27
dimacs_miles250.gr;9
dimacs_miles750.gr;27
dimacs_mulsol.i.1.gr;43
dimacs_mulsol.i.2.gr;30
dimacs_mulsol.i.3.gr;30
dimacs_mulsol.i.4-pp.gr;30
dimacs_mulsol.i.5-pp.gr;30
dimacs_mulsol.i.5.gr;29
dimacs_myciel5.gr;13
dimacs_queen5_5.gr;12
dimacs_queen6_6.gr;20
dimacs_queen7_7.gr;29
dimacs_zeroin.i.2.gr;25
dimacs_zeroin.i.3-pp.gr;30
dimacs_zeroin.i.3.gr;25
fuzix_abort_abort.gr;2
fuzix_bankfixe_pagemap_alloc.gr;3
fuzix_clock_gettime_clock_gettime.gr;3
fuzix_clock_gettime_div10quickm.gr;2
fuzix_clock_settime_clock_settime.gr;3
fuzix_devf_fd_transfer.gr;4
fuzix_devio_bfind.gr;4
fuzix_devio_kprintf.gr;4
fuzix_difftime_difftime.gr;2
fuzix_fgets_fgets.gr;4
fuzix_filesys_filename.gr;4
fuzix_filesys_getinode.gr;4
fuzix_filesys_i_open.gr;4
fuzix_filesys_newfstab.gr;3
fuzix_filesys_srch_mt.gr;4
fuzix_gethostname_gethostname.gr;3
fuzix_getpass__gets.gr;4
fuzix_inode_rwsetup.gr;3
fuzix_malloc___insert_chunk.gr;4
fuzix_nanosleep_clock_nanosleep.gr;4
fuzix_process_getproc.gr;3
fuzix_qsort__lqsort.gr;4
fuzix_ran_rand.gr;3
fuzix_readdir_readdir.gr;4
fuzix_regexp_regcomp.gr;3
fuzix_se_ycomp.gr;4
fuzix_setbuffer_setbuffer.gr;3
fuzix_setenv_setenv.gr;4
fuzix_stat_statfix.gr;2
fuzix_syscall_fs2__fchdir.gr;3
fuzix_syscall_fs2_chown_op.gr;3
fuzix_syscall_proc__time.gr;3
fuzix_sysconf_sysconf.gr;4
fuzix_tty_tty_read.gr;5
fuzix_usermem_ugets.gr;3
fuzix_vfscanf_vfscanf.gr;7
random4reg.gr;13
stdlib_gmtime.gr;3
stdlib_mktime.gr;4
stdlib_print_format.gr;5
stdlib_sincoshf.gr;3
